epoch,timestamp,low,high,open,close,volume
1641013440.0,2022-01-01 05:04:00,46690.0,46703.07,46694.78,46693.37,5.70367542
1641013500.0,2022-01-01 05:05:00,46675.0,46693.37,46693.37,46675.01,8.42622067
1641013560.0,2022-01-01 05:06:00,46668.64,46679.78,46675.01,46672.2,2.24169507
1641013620.0,2022-01-01 05:07:00,46669.5,46700.0,46672.2,46689.27,2.24311339
1641013680.0,2022-01-01 05:08:00,46679.37,46699.15,46690.34,46694.99,5.39419871
1641013740.0,2022-01-01 05:09:00,46682.56,46697.58,46694.99,46682.57,8.47894276
1641013800.0,2022-01-01 05:10:00,46677.47,46695.73,46682.56,46689.75,5.69778814
1641013860.0,2022-01-01 05:11:00,46684.58,46720.53,46684.58,46714.47,9.68407611
1641013920.0,2022-01-01 05:12:00,46700.55,46723.34,46719.23,46701.57,3.71189282
1641013980.0,2022-01-01 05:13:00,46701.57,46754.2,46701.57,46744.73,4.78085195
1641014040.0,2022-01-01 05:14:00,46739.8,46765.92,46744.69,46765.91,1.95692867
1641014100.0,2022-01-01 05:15:00,46757.5,46790.95,46765.9,46768.32,11.79233186
1641014160.0,2022-01-01 05:16:00,46767.78,46781.69,46768.32,46774.59,4.36873425
1641014220.0,2022-01-01 05:17:00,46767.76,46820.48,46774.59,46820.48,11.69011377
1641014280.0,2022-01-01 05:18:00,46813.69,46822.17,46819.21,46815.51,1.14907658
1641014340.0,2022-01-01 05:19:00,46798.32,46815.51,46815.51,46815.5,5.85846474
1641014400.0,2022-01-01 05:20:00,46812.24,46883.05,46815.98,46881.15,13.01781884
1641014460.0,2022-01-01 05:21:00,46866.14,46895.06,46883.38,46895.06,5.52444529
1641014520.0,2022-01-01 05:22:00,46892.54,47100.0,46895.06,47039.67,46.58297488
1641014580.0,2022-01-01 05:23:00,47029.01,47245.09,47042.11,47195.27,37.74091821
1641014640.0,2022-01-01 05:24:00,47191.89,47446.39,47195.58,47436.63,40.13014423
1641014700.0,2022-01-01 05:25:00,47360.0,47463.49,47432.12,47361.39,23.19884759
1641014760.0,2022-01-01 05:26:00,47346.84,47419.22,47364.43,47396.47,31.45967485
1641014820.0,2022-01-01 05:27:00,47386.31,47478.85,47398.41,47443.38,21.81507036
1641014880.0,2022-01-01 05:28:00,47363.57,47456.55,47447.44,47384.31,19.49048715
1641014940.0,2022-01-01 05:29:00,47366.84,47392.01,47384.31,47383.45,21.99481831
1641015000.0,2022-01-01 05:30:00,47378.09,47548.53,47381.97,47484.32,38.84058861
1641015060.0,2022-01-01 05:31:00,47439.15,47509.13,47477.78,47460.74,8.81030415
1641015120.0,2022-01-01 05:32:00,47456.21,47495.64,47464.61,47469.83,11.12860103
1641015180.0,2022-01-01 05:33:00,47469.71,47507.83,47475.31,47502.96,10.50260565
1641015240.0,2022-01-01 05:34:00,47477.05,47522.64,47505.33,47483.02,9.53344421
1641015300.0,2022-01-01 05:35:00,47477.84,47522.93,47481.4,47515.3,9.00865931
1641015360.0,2022-01-01 05:36:00,47499.42,47521.4,47515.3,47499.49,2.7141284
1641015420.0,2022-01-01 05:37:00,47459.96,47522.51,47499.43,47475.3,11.84017224
1641015480.0,2022-01-01 05:38:00,47439.21,47478.43,47475.31,47446.52,7.7636971
1641015540.0,2022-01-01 05:39:00,47441.03,47496.86,47446.51,47465.68,8.7800129
1641015600.0,2022-01-01 05:40:00,47448.03,47475.94,47465.6,47453.22,4.84158933
1641015660.0,2022-01-01 05:41:00,47320.94,47453.22,47449.73,47324.04,12.03347599
1641015720.0,2022-01-01 05:42:00,47242.48,47324.05,47324.05,47260.41,10.04386355
1641015780.0,2022-01-01 05:43:00,47262.03,47314.16,47267.2,47314.16,6.27059137
1641015840.0,2022-01-01 05:44:00,47295.68,47336.2,47314.15,47295.68,3.62286646
1641015900.0,2022-01-01 05:45:00,47179.52,47294.35,47294.35,47224.99,7.72905699
1641015960.0,2022-01-01 05:46:00,47221.26,47258.51,47225.0,47229.22,5.13255806
1641016020.0,2022-01-01 05:47:00,47192.03,47237.7,47230.01,47198.72,9.57405112
1641016080.0,2022-01-01 05:48:00,47181.67,47203.03,47196.69,47185.5,9.09617141
1641016140.0,2022-01-01 05:49:00,47187.35,47264.91,47187.35,47238.88,10.19425937
1641016200.0,2022-01-01 05:50:00,47185.01,47242.39,47238.9,47196.9,3.71541794
1641016260.0,2022-01-01 05:51:00,47187.41,47237.37,47196.89,47209.57,2.85369905
1641016320.0,2022-01-01 05:52:00,47200.01,47271.97,47206.37,47256.24,3.61679514
1641016380.0,2022-01-01 05:53:00,47242.24,47272.94,47256.22,47272.94,5.42462283
1641016440.0,2022-01-01 05:54:00,47247.21,47308.51,47272.92,47265.62,4.10385503
1641016500.0,2022-01-01 05:55:00,47241.79,47302.0,47269.06,47249.21,3.89767253
1641016560.0,2022-01-01 05:56:00,47157.11,47250.27,47244.57,47169.0,11.881917
1641016620.0,2022-01-01 05:57:00,47134.9,47192.62,47185.23,47185.37,8.47983415
1641016680.0,2022-01-01 05:58:00,47174.66,47219.92,47184.34,47180.36,3.83075984
1641016740.0,2022-01-01 05:59:00,47184.88,47219.29,47184.88,47188.0,3.71007169
1641016800.0,2022-01-01 06:00:00,47187.99,47265.22,47188.0,47190.01,26.58845711
1641016860.0,2022-01-01 06:01:00,47169.97,47205.39,47194.74,47169.97,2.87094941
1641016920.0,2022-01-01 06:02:00,47159.46,47196.92,47169.96,47175.76,15.52288223
1641016980.0,2022-01-01 06:03:00,47119.73,47174.46,47171.63,47159.55,23.67840048
1641017040.0,2022-01-01 06:04:00,47111.42,47160.44,47159.45,47111.42,8.23298496
1641017100.0,2022-01-01 06:05:00,47096.4,47148.18,47111.41,47142.11,7.65825053
1641017160.0,2022-01-01 06:06:00,47146.83,47183.82,47150.31,47181.44,2.10079845
1641017220.0,2022-01-01 06:07:00,47147.27,47186.14,47178.74,47186.14,4.39417386
1641017280.0,2022-01-01 06:08:00,47168.8,47209.3,47186.28,47209.3,7.46025357
1641017340.0,2022-01-01 06:09:00,47208.95,47281.82,47210.98,47272.77,24.4330641
1641017400.0,2022-01-01 06:10:00,47241.88,47277.47,47275.02,47253.61,5.32395464
1641017460.0,2022-01-01 06:11:00,47251.75,47286.93,47252.24,47274.93,2.08618552
1641017520.0,2022-01-01 06:12:00,47274.46,47289.29,47276.98,47288.78,1.35293672
1641017580.0,2022-01-01 06:13:00,47286.93,47326.86,47289.99,47301.23,8.61455186
1641017640.0,2022-01-01 06:14:00,47300.0,47327.89,47301.23,47305.4,2.39874368
1641017700.0,2022-01-01 06:15:00,47254.56,47304.47,47304.47,47265.22,7.02490612
1641017760.0,2022-01-01 06:16:00,47238.35,47271.13,47263.53,47240.93,4.11486247
1641017820.0,2022-01-01 06:17:00,47206.33,47258.49,47237.24,47207.53,10.95963749
1641017880.0,2022-01-01 06:18:00,47191.85,47230.2,47207.97,47207.26,4.9569078
1641017940.0,2022-01-01 06:19:00,47184.78,47212.31,47207.26,47199.39,6.03080914
1641018000.0,2022-01-01 06:20:00,47197.32,47219.48,47202.88,47215.17,4.2302112
1641018060.0,2022-01-01 06:21:00,47201.5,47219.59,47215.17,47204.05,4.36886213
1641018120.0,2022-01-01 06:22:00,47180.0,47215.18,47207.07,47184.57,4.1155426
1641018180.0,2022-01-01 06:23:00,47169.19,47187.16,47181.81,47187.16,2.70356572
1641018240.0,2022-01-01 06:24:00,47171.8,47198.22,47187.15,47176.96,3.56239714
1641018300.0,2022-01-01 06:25:00,47123.07,47174.92,47174.92,47146.02,4.59453676
1641018360.0,2022-01-01 06:26:00,47122.23,47148.97,47146.02,47131.57,2.16394689
1641018420.0,2022-01-01 06:27:00,47132.23,47177.53,47133.49,47162.57,3.79008701
1641018480.0,2022-01-01 06:28:00,47129.36,47162.97,47162.44,47135.5,3.40748587
1641018540.0,2022-01-01 06:29:00,47119.68,47143.35,47135.9,47129.3,6.5070443
1641018600.0,2022-01-01 06:30:00,47113.67,47131.93,47131.93,47128.6,3.01308738
1641018660.0,2022-01-01 06:31:00,47109.73,47131.97,47128.59,47116.69,8.44467743
1641018720.0,2022-01-01 06:32:00,47110.21,47126.31,47125.5,47114.91,5.20447567
1641018780.0,2022-01-01 06:33:00,47111.57,47143.46,47117.1,47139.33,5.65698618
1641018840.0,2022-01-01 06:34:00,47136.67,47182.31,47136.67,47143.22,2.45339058
1641018900.0,2022-01-01 06:35:00,47133.68,47178.14,47145.07,47175.17,2.64090412
1641018960.0,2022-01-01 06:36:00,47173.52,47194.89,47175.1,47177.57,1.00758275
1641019020.0,2022-01-01 06:37:00,47143.44,47177.4,47177.4,47151.48,6.25244891
1641019080.0,2022-01-01 06:38:00,47140.26,47155.81,47151.48,47151.32,2.16935539
1641019140.0,2022-01-01 06:39:00,47115.38,47151.31,47148.74,47139.23,7.09304433
1641019200.0,2022-01-01 06:40:00,47131.15,47178.99,47134.0,47158.79,3.30389846
1641019260.0,2022-01-01 06:41:00,47155.0,47177.34,47157.15,47159.93,0.78011612
1641019320.0,2022-01-01 06:42:00,47156.83,47190.0,47156.83,47189.39,4.65758104
1641019380.0,2022-01-01 06:43:00,47159.74,47198.54,47188.64,47179.27,3.61961449
1641019440.0,2022-01-01 06:44:00,47146.22,47182.41,47174.95,47160.0,4.02808568
1641019500.0,2022-01-01 06:45:00,47126.11,47203.51,47162.41,47203.51,5.2528871
1641019560.0,2022-01-01 06:46:00,47175.4,47229.18,47201.97,47183.86,3.68366308
1641019620.0,2022-01-01 06:47:00,47065.85,47183.86,47183.86,47072.53,19.61209849
1641019680.0,2022-01-01 06:48:00,47044.43,47073.38,47072.52,47063.16,4.39537133
1641019740.0,2022-01-01 06:49:00,47064.62,47100.58,47064.62,47072.32,6.53468617
1641019800.0,2022-01-01 06:50:00,47037.15,47088.03,47077.48,47040.14,2.35943979
1641019860.0,2022-01-01 06:51:00,47036.3,47068.49,47036.3,47065.26,1.6407403
1641019920.0,2022-01-01 06:52:00,47058.96,47080.0,47061.97,47077.92,2.58924463
1641019980.0,2022-01-01 06:53:00,47036.29,47080.0,47079.1,47042.06,3.00627164
1641020040.0,2022-01-01 06:54:00,47030.44,47050.0,47042.21,47039.16,4.29323317
1641020100.0,2022-01-01 06:55:00,47029.16,47050.0,47039.16,47047.5,4.24496201
1641020160.0,2022-01-01 06:56:00,47045.44,47082.35,47047.43,47073.65,3.21589896
1641020220.0,2022-01-01 06:57:00,47068.01,47112.57,47074.02,47102.07,8.66582696
1641020280.0,2022-01-01 06:58:00,47064.8,47106.45,47097.77,47091.48,5.09788107
1641020340.0,2022-01-01 06:59:00,46944.81,47097.01,47097.01,46976.98,30.39563663
1641020400.0,2022-01-01 07:00:00,46973.9,47011.19,46982.82,47008.09,5.3822517
1641020460.0,2022-01-01 07:01:00,46932.86,47009.26,47007.17,46949.09,5.22417134
1641020520.0,2022-01-01 07:02:00,46943.15,46996.67,46945.35,46969.12,6.49600204
1641020580.0,2022-01-01 07:03:00,46961.72,47006.69,46968.84,46998.73,4.33014948
1641020640.0,2022-01-01 07:04:00,46978.12,47053.55,46998.72,47046.85,18.39252831
1641020700.0,2022-01-01 07:05:00,47014.72,47051.3,47046.85,47023.22,2.0469667
1641020760.0,2022-01-01 07:06:00,47017.63,47043.26,47021.33,47036.59,1.70159432
1641020820.0,2022-01-01 07:07:00,47016.4,47045.17,47036.59,47016.4,0.76825575
1641020880.0,2022-01-01 07:08:00,46903.5,47016.41,47016.41,46946.35,16.22057016
1641020940.0,2022-01-01 07:09:00,46936.39,46964.71,46946.11,46960.79,3.02233593
1641021000.0,2022-01-01 07:10:00,46941.96,46969.5,46960.77,46960.5,3.4350825
1641021060.0,2022-01-01 07:11:00,46954.94,46974.79,46965.91,46956.1,1.09981711
1641021120.0,2022-01-01 07:12:00,46943.76,46969.94,46951.82,46966.87,0.78590735
1641021180.0,2022-01-01 07:13:00,46933.06,46969.3,46966.83,46958.52,2.4737391
1641021240.0,2022-01-01 07:14:00,46956.5,46990.18,46958.53,46990.18,3.09808541
1641021300.0,2022-01-01 07:15:00,46970.82,46990.18,46990.18,46988.54,1.44717903
1641021360.0,2022-01-01 07:16:00,46988.53,47014.66,46988.54,47008.07,7.56795993
1641021420.0,2022-01-01 07:17:00,47001.38,47020.72,47013.76,47011.36,0.81013246
1641021480.0,2022-01-01 07:18:00,47006.37,47039.34,47010.38,47031.72,1.02797022
1641021540.0,2022-01-01 07:19:00,46995.31,47045.5,47031.72,47045.49,10.24000242
1641021600.0,2022-01-01 07:20:00,47020.51,47050.4,47038.95,47038.67,1.62295424
1641021660.0,2022-01-01 07:21:00,47021.83,47047.45,47040.62,47026.15,3.24768244
1641021720.0,2022-01-01 07:22:00,46975.52,47030.37,47026.15,46976.43,2.58431747
1641021780.0,2022-01-01 07:23:00,46950.08,46995.67,46976.68,46960.75,15.25075717
1641021840.0,2022-01-01 07:24:00,46956.97,46991.89,46956.97,46973.61,0.82215386
1641021900.0,2022-01-01 07:25:00,46975.49,46991.89,46975.92,46991.88,8.34216833
1641021960.0,2022-01-01 07:26:00,46966.41,46991.89,46991.89,46975.02,3.38666179
1641022020.0,2022-01-01 07:27:00,46975.02,46987.03,46975.02,46983.48,5.40747961
1641022080.0,2022-01-01 07:28:00,46952.57,46982.94,46982.94,46953.12,11.6621921
1641022140.0,2022-01-01 07:29:00,46942.97,46966.23,46953.11,46958.15,6.16388938
1641022200.0,2022-01-01 07:30:00,46944.45,46991.89,46960.94,46985.03,6.18141265
1641022260.0,2022-01-01 07:31:00,46956.03,46991.89,46985.04,46977.15,6.58922259
1641022320.0,2022-01-01 07:32:00,46956.61,46980.45,46977.15,46965.14,0.90011359
1641022380.0,2022-01-01 07:33:00,46963.37,46978.0,46965.14,46978.0,3.30521612
1641022440.0,2022-01-01 07:34:00,46978.0,47000.0,46978.0,46988.67,7.52174266
1641022500.0,2022-01-01 07:35:00,46967.51,46998.58,46988.66,46972.89,2.7687433
1641022560.0,2022-01-01 07:36:00,46971.74,46994.12,46972.86,46994.11,0.71552865
1641022620.0,2022-01-01 07:37:00,46994.12,47040.82,46994.12,47034.14,1.45400413
1641022680.0,2022-01-01 07:38:00,46992.0,47040.23,47034.0,47002.82,3.68154621
1641022740.0,2022-01-01 07:39:00,47004.56,47058.24,47006.63,47058.23,2.17195582
1641022800.0,2022-01-01 07:40:00,47033.52,47060.33,47058.23,47038.39,0.89333949
1641022860.0,2022-01-01 07:41:00,47035.93,47114.18,47039.59,47110.14,5.50670468
1641022920.0,2022-01-01 07:42:00,47079.17,47107.86,47105.24,47081.1,2.97704832
1641022980.0,2022-01-01 07:43:00,47061.53,47087.79,47087.77,47084.66,1.01600784
1641023040.0,2022-01-01 07:44:00,47070.01,47093.66,47084.65,47093.66,2.99418248
1641023100.0,2022-01-01 07:45:00,47070.9,47099.71,47097.76,47073.88,4.10111699
1641023160.0,2022-01-01 07:46:00,47073.88,47093.27,47073.88,47090.43,2.05634709
1641023220.0,2022-01-01 07:47:00,47070.0,47114.14,47089.66,47114.14,8.54713723
1641023280.0,2022-01-01 07:48:00,47108.51,47138.81,47114.13,47108.51,6.33723913
1641023340.0,2022-01-01 07:49:00,47079.52,47100.47,47100.47,47093.77,1.99755577
1641023400.0,2022-01-01 07:50:00,47087.9,47118.09,47087.9,47118.09,6.9497101
1641023460.0,2022-01-01 07:51:00,47092.1,47132.22,47132.22,47122.3,3.8451344
1641023520.0,2022-01-01 07:52:00,47121.01,47170.63,47122.29,47156.82,5.66946358
1641023580.0,2022-01-01 07:53:00,47105.63,47167.75,47157.47,47105.63,1.89548751
1641023640.0,2022-01-01 07:54:00,47103.67,47167.09,47113.67,47164.88,2.88459128
1641023700.0,2022-01-01 07:55:00,47111.39,47170.55,47159.45,47111.39,12.57214688
1641023760.0,2022-01-01 07:56:00,47111.39,47151.73,47111.39,47145.42,3.13237558
1641023820.0,2022-01-01 07:57:00,47141.34,47193.12,47146.0,47164.79,10.52282241
1641023880.0,2022-01-01 07:58:00,47115.26,47237.77,47164.8,47231.14,20.49287263
1641023940.0,2022-01-01 07:59:00,47200.01,47251.76,47232.9,47200.01,5.1595558
1641024000.0,2022-01-01 08:00:00,47173.61,47230.71,47200.14,47176.79,6.61862622
1641024060.0,2022-01-01 08:01:00,47125.0,47174.55,47174.55,47131.03,3.84476707
1641024120.0,2022-01-01 08:02:00,47125.4,47161.48,47131.81,47139.22,3.60714723
1641024180.0,2022-01-01 08:03:00,47130.85,47153.23,47140.43,47138.22,2.40651726
1641024240.0,2022-01-01 08:04:00,47136.0,47162.49,47136.01,47162.49,1.11529268
1641024300.0,2022-01-01 08:05:00,47150.01,47184.84,47162.49,47150.99,3.25992705
1641024360.0,2022-01-01 08:06:00,47134.1,47171.59,47150.99,47134.1,4.8507292
1641024420.0,2022-01-01 08:07:00,47088.88,47134.1,47134.1,47096.35,2.76771136
1641024480.0,2022-01-01 08:08:00,47089.88,47118.8,47094.89,47105.14,1.8461961
1641024540.0,2022-01-01 08:09:00,47096.09,47117.41,47105.13,47096.27,1.47666501
1641024600.0,2022-01-01 08:10:00,47089.99,47116.18,47096.27,47100.71,0.91222657
1641024660.0,2022-01-01 08:11:00,47105.29,47137.78,47105.29,47112.07,0.3682057
1641024720.0,2022-01-01 08:12:00,47111.58,47135.05,47112.57,47127.76,1.40076458
1641024780.0,2022-01-01 08:13:00,47087.67,47128.85,47127.76,47103.34,4.03350086
1641024840.0,2022-01-01 08:14:00,47096.71,47164.34,47103.35,47156.33,4.10129195
1641024900.0,2022-01-01 08:15:00,47151.38,47235.38,47156.33,47223.74,12.29979913
1641024960.0,2022-01-01 08:16:00,47211.24,47261.92,47223.73,47257.01,5.07780445
1641025020.0,2022-01-01 08:17:00,47260.46,47318.47,47260.46,47312.33,7.60065206
1641025080.0,2022-01-01 08:18:00,47278.63,47306.62,47303.85,47280.15,3.86180521
1641025140.0,2022-01-01 08:19:00,47262.21,47290.81,47278.65,47290.81,2.04161387
1641025200.0,2022-01-01 08:20:00,47251.52,47292.52,47292.51,47265.6,2.90952005
1641025260.0,2022-01-01 08:21:00,47227.96,47262.5,47262.5,47255.54,2.38024309
1641025320.0,2022-01-01 08:22:00,47230.42,47274.52,47251.19,47230.42,8.53405727
1641025380.0,2022-01-01 08:23:00,47227.96,47256.25,47230.06,47233.42,3.11248357
1641025440.0,2022-01-01 08:24:00,47228.7,47258.04,47233.43,47246.38,0.81064589
1641025500.0,2022-01-01 08:25:00,47245.28,47296.31,47245.3,47275.94,0.77372638
1641025560.0,2022-01-01 08:26:00,47265.78,47306.19,47270.66,47287.96,0.98269521
1641025620.0,2022-01-01 08:27:00,47265.75,47292.68,47289.6,47270.24,1.30375184
1641025680.0,2022-01-01 08:28:00,47270.25,47297.13,47270.25,47297.13,1.3457946
1641025740.0,2022-01-01 08:29:00,47286.07,47347.54,47293.59,47313.76,9.54219797
1641025800.0,2022-01-01 08:30:00,47251.89,47317.68,47312.94,47253.04,3.76650114
1641025860.0,2022-01-01 08:31:00,47251.9,47284.0,47251.9,47259.31,3.55697781
1641025920.0,2022-01-01 08:32:00,47241.11,47263.44,47258.23,47262.51,1.97563628
1641025980.0,2022-01-01 08:33:00,47213.02,47261.04,47261.04,47214.14,0.67805116
1641026040.0,2022-01-01 08:34:00,47209.97,47232.9,47220.53,47214.89,2.44694966
1641026100.0,2022-01-01 08:35:00,47213.4,47241.5,47213.4,47225.21,2.818396
1641026160.0,2022-01-01 08:36:00,47219.08,47247.36,47225.22,47222.7,2.6771619
1641026220.0,2022-01-01 08:37:00,47212.62,47225.77,47221.83,47214.24,1.02300352
1641026280.0,2022-01-01 08:38:00,47195.41,47236.34,47213.88,47201.16,3.81147879
1641026340.0,2022-01-01 08:39:00,47172.17,47206.46,47202.87,47173.68,0.69301634
1641026400.0,2022-01-01 08:40:00,47173.68,47199.05,47173.68,47195.15,11.23138492
1641026460.0,2022-01-01 08:41:00,47195.14,47215.93,47200.18,47209.91,1.73036237
1641026520.0,2022-01-01 08:42:00,47207.16,47230.94,47209.92,47224.71,5.32698324
1641026580.0,2022-01-01 08:43:00,47207.14,47240.2,47222.3,47213.48,2.99469397
1641026640.0,2022-01-01 08:44:00,47209.23,47216.0,47213.49,47210.52,0.94144293
1641026700.0,2022-01-01 08:45:00,47212.16,47238.18,47215.99,47234.93,11.30317885
1641026760.0,2022-01-01 08:46:00,47220.19,47260.95,47234.93,47228.8,6.17983947
1641026820.0,2022-01-01 08:47:00,47210.76,47255.75,47228.8,47213.61,17.00895206
1641026880.0,2022-01-01 08:48:00,47189.37,47213.66,47213.58,47189.37,2.11988611
1641026940.0,2022-01-01 08:49:00,47169.8,47189.36,47189.36,47184.77,3.32840648
1641027000.0,2022-01-01 08:50:00,47180.44,47211.64,47184.78,47191.18,0.99422101
1641027060.0,2022-01-01 08:51:00,47140.66,47194.41,47189.1,47140.67,6.7592045
1641027120.0,2022-01-01 08:52:00,47090.74,47137.27,47137.1,47115.58,3.30720552
1641027180.0,2022-01-01 08:53:00,47087.17,47115.57,47115.57,47087.17,1.75317339
1641027240.0,2022-01-01 08:54:00,47087.17,47129.93,47087.17,47117.71,2.83511055
1641027300.0,2022-01-01 08:55:00,47112.19,47135.92,47121.74,47118.56,1.21671282
1641027360.0,2022-01-01 08:56:00,47097.6,47121.64,47118.52,47098.1,3.30738182
1641027420.0,2022-01-01 08:57:00,47096.8,47117.23,47098.1,47101.73,0.41557892
1641027480.0,2022-01-01 08:58:00,47101.29,47125.12,47101.29,47117.36,1.13546129
1641027540.0,2022-01-01 08:59:00,47110.87,47119.93,47117.36,47119.93,3.46053349
1641027600.0,2022-01-01 09:00:00,47121.83,47158.27,47124.07,47144.38,2.36784027
1641027660.0,2022-01-01 09:01:00,47068.33,47144.37,47144.37,47068.34,1.8151596
1641027720.0,2022-01-01 09:02:00,47068.34,47109.73,47068.34,47101.45,1.91305204
1641027780.0,2022-01-01 09:03:00,47102.75,47120.6,47103.74,47109.48,1.08862347
1641027840.0,2022-01-01 09:04:00,47109.34,47119.8,47109.34,47115.9,1.06589843
1641027900.0,2022-01-01 09:05:00,47114.95,47168.45,47115.91,47149.96,0.79292332
1641027960.0,2022-01-01 09:06:00,47153.04,47200.0,47153.04,47177.42,3.74468547
1641028020.0,2022-01-01 09:07:00,47175.75,47199.78,47175.75,47187.83,2.0905041
1641028080.0,2022-01-01 09:08:00,47171.62,47193.36,47186.46,47190.34,1.40009577
1641028140.0,2022-01-01 09:09:00,47159.58,47196.68,47188.59,47183.96,2.48629408
1641028200.0,2022-01-01 09:10:00,47166.88,47182.4,47182.39,47169.85,1.30078452
1641028260.0,2022-01-01 09:11:00,47160.12,47182.31,47170.99,47164.54,0.97573612
1641028320.0,2022-01-01 09:12:00,47157.14,47178.81,47172.41,47157.15,0.24394099
1641028380.0,2022-01-01 09:13:00,47154.76,47189.06,47157.14,47172.3,2.1958316
1641028440.0,2022-01-01 09:14:00,47173.73,47212.89,47173.73,47212.89,3.79258639
1641028500.0,2022-01-01 09:15:00,47181.42,47209.83,47209.83,47197.58,0.16238805
1641028560.0,2022-01-01 09:16:00,47187.49,47198.75,47197.58,47190.45,1.02854564
1641028620.0,2022-01-01 09:17:00,47153.19,47194.96,47190.46,47160.18,1.72103284
1641028680.0,2022-01-01 09:18:00,47141.05,47163.92,47160.18,47143.1,0.20332263
1641028740.0,2022-01-01 09:19:00,47129.0,47154.34,47144.82,47134.41,2.02116157
1641028800.0,2022-01-01 09:20:00,47131.55,47174.48,47146.51,47174.48,0.84237326
1641028860.0,2022-01-01 09:21:00,47135.36,47174.66,47172.96,47136.59,0.24685101
1641028920.0,2022-01-01 09:22:00,47125.63,47141.79,47137.84,47133.35,1.10597226
1641028980.0,2022-01-01 09:23:00,47129.57,47140.92,47134.98,47139.17,0.40557013
1641029040.0,2022-01-01 09:24:00,47117.02,47138.45,47136.6,47117.02,1.37951166
1641029100.0,2022-01-01 09:25:00,47099.38,47118.46,47117.0,47103.41,3.66511413
1641029160.0,2022-01-01 09:26:00,47081.8,47114.56,47103.4,47086.1,1.04440467
