start_epoch,end_epoch,start_time,end_time,open,close,low,high,volume
1695728100,1695728340,2023-09-26 11:35:00+00:00,2023-09-26 11:39:00+00:00,26249.95,26245.64,26238.14,26280.92,39.904442
1695728400,1695728640,2023-09-26 11:40:00+00:00,2023-09-26 11:44:00+00:00,26245.64,26240.82,26232.73,26250.95,6.236288
1695728700,1695728940,2023-09-26 11:45:00+00:00,2023-09-26 11:49:00+00:00,26240.87,26219.69,26218.42,26240.87,8.091664
1695729000,1695729240,2023-09-26 11:50:00+00:00,2023-09-26 11:54:00+00:00,26223.59,26234.59,26220.48,26240.82,21.019346
1695729300,1695729540,2023-09-26 11:55:00+00:00,2023-09-26 11:59:00+00:00,26235.01,26268.89,26231.49,26270.96,17.121439
1695729600,1695729840,2023-09-26 12:00:00+00:00,2023-09-26 12:04:00+00:00,26268.89,26280.35,26257.63,26281.36,15.126841
1695729900,1695730140,2023-09-26 12:05:00+00:00,2023-09-26 12:09:00+00:00,26280.34,26285.55,26260.97,26300.27,45.626519
1695730200,1695730440,2023-09-26 12:10:00+00:00,2023-09-26 12:14:00+00:00,26285.56,26250.42,26245.93,26285.56,24.930681
1695730500,1695730740,2023-09-26 12:15:00+00:00,2023-09-26 12:19:00+00:00,26250.41,26277.29,26245.28,26283.76,31.179168
1695730800,1695731040,2023-09-26 12:20:00+00:00,2023-09-26 12:24:00+00:00,26277.28,26269.86,26255.15,26280.88,26.560851
1695731100,1695731340,2023-09-26 12:25:00+00:00,2023-09-26 12:29:00+00:00,26269.1,26252.31,26252.31,26276.28,15.916801
1695731400,1695731640,2023-09-26 12:30:00+00:00,2023-09-26 12:34:00+00:00,26252.3,26222.37,26219.58,26252.3,27.565415
1695731700,1695731940,2023-09-26 12:35:00+00:00,2023-09-26 12:39:00+00:00,26221.08,26204.05,26192.21,26221.08,49.073559
1695732000,1695732240,2023-09-26 12:40:00+00:00,2023-09-26 12:44:00+00:00,26204.05,26219.61,26195.85,26234.0,12.114
1695732300,1695732540,2023-09-26 12:45:00+00:00,2023-09-26 12:49:00+00:00,26219.61,26212.54,26192.29,26219.61,24.565382
1695732600,1695732840,2023-09-26 12:50:00+00:00,2023-09-26 12:54:00+00:00,26212.53,26207.27,26205.51,26226.41,6.628844
1695732900,1695733140,2023-09-26 12:55:00+00:00,2023-09-26 12:59:00+00:00,26207.27,26200.79,26193.01,26212.89,29.771142
1695733200,1695733440,2023-09-26 13:00:00+00:00,2023-09-26 13:04:00+00:00,26200.79,26192.45,26186.62,26200.79,14.083727
1695733500,1695733740,2023-09-26 13:05:00+00:00,2023-09-26 13:09:00+00:00,26193.97,26190.69,26187.89,26200.16,22.371761
1695733800,1695734040,2023-09-26 13:10:00+00:00,2023-09-26 13:14:00+00:00,26190.68,26187.83,26185.0,26193.78,16.437496
1695734100,1695734340,2023-09-26 13:15:00+00:00,2023-09-26 13:19:00+00:00,26188.56,26199.27,26173.02,26210.01,30.197874
1695734400,1695734640,2023-09-26 13:20:00+00:00,2023-09-26 13:24:00+00:00,26199.28,26197.26,26195.71,26206.68,11.678432
1695734700,1695734940,2023-09-26 13:25:00+00:00,2023-09-26 13:29:00+00:00,26197.25,26183.77,26181.74,26201.9,30.794182
1695735000,1695735240,2023-09-26 13:30:00+00:00,2023-09-26 13:34:00+00:00,26182.78,26209.23,26150.28,26218.06,139.403865
1695735300,1695735540,2023-09-26 13:35:00+00:00,2023-09-26 13:39:00+00:00,26209.22,26239.65,26193.29,26243.84,63.310484
1695735600,1695735840,2023-09-26 13:40:00+00:00,2023-09-26 13:44:00+00:00,26237.72,26239.22,26226.37,26243.34,41.345451
1695735900,1695736140,2023-09-26 13:45:00+00:00,2023-09-26 13:49:00+00:00,26238.63,26202.68,26202.67,26249.24,33.772657
1695736200,1695736440,2023-09-26 13:50:00+00:00,2023-09-26 13:54:00+00:00,26202.67,26210.49,26183.36,26234.68,89.777628
1695736500,1695736740,2023-09-26 13:55:00+00:00,2023-09-26 13:59:00+00:00,26210.48,26175.38,26133.19,26218.36,60.119986
1695736800,1695737040,2023-09-26 14:00:00+00:00,2023-09-26 14:04:00+00:00,26167.92,26183.74,26154.18,26189.85,47.012729
1695737100,1695737340,2023-09-26 14:05:00+00:00,2023-09-26 14:09:00+00:00,26183.02,26143.64,26143.63,26205.96,72.623013
1695737400,1695737640,2023-09-26 14:10:00+00:00,2023-09-26 14:14:00+00:00,26143.8,26146.98,26136.45,26158.01,44.031893
1695737700,1695737940,2023-09-26 14:15:00+00:00,2023-09-26 14:19:00+00:00,26148.5,26116.94,26106.21,26148.5,59.758612
1695738000,1695738240,2023-09-26 14:20:00+00:00,2023-09-26 14:24:00+00:00,26116.86,26137.2,26110.6,26147.87,59.281741
1695738300,1695738540,2023-09-26 14:25:00+00:00,2023-09-26 14:29:00+00:00,26136.4,26145.01,26124.43,26173.35,41.127879
1695738600,1695738840,2023-09-26 14:30:00+00:00,2023-09-26 14:34:00+00:00,26144.48,26162.11,26127.0,26166.46,29.033488
1695738900,1695739140,2023-09-26 14:35:00+00:00,2023-09-26 14:39:00+00:00,26162.12,26155.38,26152.67,26173.36,19.406489
1695739200,1695739440,2023-09-26 14:40:00+00:00,2023-09-26 14:44:00+00:00,26155.37,26177.26,26155.37,26177.26,19.411831
1695739500,1695739740,2023-09-26 14:45:00+00:00,2023-09-26 14:49:00+00:00,26177.63,26190.2,26168.65,26196.42,17.757064
1695739800,1695740040,2023-09-26 14:50:00+00:00,2023-09-26 14:54:00+00:00,26190.19,26175.24,26170.9,26196.02,29.513365
1695740100,1695740340,2023-09-26 14:55:00+00:00,2023-09-26 14:59:00+00:00,26175.25,26184.28,26165.03,26184.29,35.27231
1695740400,1695740640,2023-09-26 15:00:00+00:00,2023-09-26 15:04:00+00:00,26184.29,26158.99,26136.78,26194.6,117.974444
1695740700,1695740940,2023-09-26 15:05:00+00:00,2023-09-26 15:09:00+00:00,26158.93,26156.54,26143.81,26165.48,35.126276
1695741000,1695741240,2023-09-26 15:10:00+00:00,2023-09-26 15:14:00+00:00,26156.13,26164.11,26149.06,26165.07,29.295362
1695741300,1695741540,2023-09-26 15:15:00+00:00,2023-09-26 15:19:00+00:00,26164.11,26181.77,26153.61,26188.44,14.491957
1695741600,1695741840,2023-09-26 15:20:00+00:00,2023-09-26 15:24:00+00:00,26181.78,26156.67,26155.13,26183.78,16.222609
1695741900,1695742140,2023-09-26 15:25:00+00:00,2023-09-26 15:29:00+00:00,26156.25,26112.22,26107.61,26157.22,32.231145
1695742200,1695742440,2023-09-26 15:30:00+00:00,2023-09-26 15:34:00+00:00,26112.23,26136.12,26102.43,26141.85,58.94431
1695742500,1695742740,2023-09-26 15:35:00+00:00,2023-09-26 15:39:00+00:00,26136.14,26139.71,26124.0,26151.63,33.364821
1695742800,1695743040,2023-09-26 15:40:00+00:00,2023-09-26 15:44:00+00:00,26137.88,26131.99,26127.78,26147.71,18.769075
1695743100,1695743340,2023-09-26 15:45:00+00:00,2023-09-26 15:49:00+00:00,26131.98,26118.84,26080.0,26141.68,82.727311
1695743400,1695743640,2023-09-26 15:50:00+00:00,2023-09-26 15:54:00+00:00,26118.84,26125.37,26099.52,26137.18,24.451353
1695743700,1695743940,2023-09-26 15:55:00+00:00,2023-09-26 15:59:00+00:00,26125.36,26112.89,26112.88,26131.9,21.127558
1695744000,1695744240,2023-09-26 16:00:00+00:00,2023-09-26 16:04:00+00:00,26112.89,26138.38,26100.28,26138.73,19.843864
1695744300,1695744540,2023-09-26 16:05:00+00:00,2023-09-26 16:09:00+00:00,26138.37,26160.52,26134.63,26162.19,28.71392
1695744600,1695744840,2023-09-26 16:10:00+00:00,2023-09-26 16:14:00+00:00,26160.42,26173.2,26151.04,26173.5,24.83205
1695744900,1695745140,2023-09-26 16:15:00+00:00,2023-09-26 16:19:00+00:00,26172.78,26180.89,26172.36,26195.74,29.166687
1695745200,1695745440,2023-09-26 16:20:00+00:00,2023-09-26 16:24:00+00:00,26180.86,26235.18,26180.84,26235.5,41.57462
1695745500,1695745740,2023-09-26 16:25:00+00:00,2023-09-26 16:29:00+00:00,26235.19,26223.93,26201.65,26247.06,47.894538
1695745800,1695746040,2023-09-26 16:30:00+00:00,2023-09-26 16:34:00+00:00,26221.92,26245.74,26198.15,26245.74,34.69179
1695746100,1695746340,2023-09-26 16:35:00+00:00,2023-09-26 16:39:00+00:00,26246.53,26243.42,26236.08,26267.7,72.149448
1695746400,1695746640,2023-09-26 16:40:00+00:00,2023-09-26 16:44:00+00:00,26243.42,26254.83,26243.42,26285.43,49.193618
1695746700,1695746940,2023-09-26 16:45:00+00:00,2023-09-26 16:49:00+00:00,26254.57,26253.01,26242.61,26267.45,33.900505
1695747000,1695747240,2023-09-26 16:50:00+00:00,2023-09-26 16:54:00+00:00,26253.0,26228.22,26227.96,26255.78,40.892472
1695747300,1695747540,2023-09-26 16:55:00+00:00,2023-09-26 16:59:00+00:00,26229.47,26205.84,26201.88,26229.48,51.427973
1695747600,1695747840,2023-09-26 17:00:00+00:00,2023-09-26 17:04:00+00:00,26205.14,26242.74,26205.14,26256.99,66.417477
1695747900,1695748140,2023-09-26 17:05:00+00:00,2023-09-26 17:09:00+00:00,26244.09,26243.92,26218.92,26248.01,53.458694
1695748200,1695748440,2023-09-26 17:10:00+00:00,2023-09-26 17:14:00+00:00,26243.92,26225.62,26224.2,26245.3,24.586954
1695748500,1695748740,2023-09-26 17:15:00+00:00,2023-09-26 17:19:00+00:00,26225.66,26220.62,26212.76,26233.01,37.247078
1695748800,1695749040,2023-09-26 17:20:00+00:00,2023-09-26 17:24:00+00:00,26220.61,26216.9,26212.22,26227.49,23.362103
1695749100,1695749340,2023-09-26 17:25:00+00:00,2023-09-26 17:29:00+00:00,26217.63,26196.93,26196.09,26217.63,29.941315
1695749400,1695749640,2023-09-26 17:30:00+00:00,2023-09-26 17:34:00+00:00,26196.89,26191.36,26187.38,26214.16,30.983538
1695749700,1695749940,2023-09-26 17:35:00+00:00,2023-09-26 17:39:00+00:00,26191.35,26183.22,26175.19,26200.14,30.365593
1695750000,1695750240,2023-09-26 17:40:00+00:00,2023-09-26 17:44:00+00:00,26182.43,26136.82,26134.48,26182.43,40.35754
1695750300,1695750540,2023-09-26 17:45:00+00:00,2023-09-26 17:49:00+00:00,26136.81,26142.73,26136.81,26169.1,46.930605
1695750600,1695750840,2023-09-26 17:50:00+00:00,2023-09-26 17:54:00+00:00,26142.73,26175.89,26139.81,26178.13,36.285849
1695750900,1695751140,2023-09-26 17:55:00+00:00,2023-09-26 17:59:00+00:00,26175.88,26161.03,26159.35,26178.8,22.646687
1695751200,1695751440,2023-09-26 18:00:00+00:00,2023-09-26 18:04:00+00:00,26161.03,26183.28,26159.26,26185.81,28.075294
1695751500,1695751740,2023-09-26 18:05:00+00:00,2023-09-26 18:09:00+00:00,26182.3,26157.94,26156.78,26194.03,34.44781
1695751800,1695752040,2023-09-26 18:10:00+00:00,2023-09-26 18:14:00+00:00,26158.0,26154.23,26139.98,26163.74,28.951534
1695752100,1695752340,2023-09-26 18:15:00+00:00,2023-09-26 18:19:00+00:00,26153.65,26163.84,26150.71,26166.93,21.629314
1695752400,1695752640,2023-09-26 18:20:00+00:00,2023-09-26 18:24:00+00:00,26163.72,26166.32,26152.7,26175.21,34.513853
1695752700,1695752940,2023-09-26 18:25:00+00:00,2023-09-26 18:29:00+00:00,26166.32,26135.02,26130.25,26176.44,34.297479
1695753000,1695753240,2023-09-26 18:30:00+00:00,2023-09-26 18:34:00+00:00,26135.02,26143.33,26130.24,26147.41,34.655295
1695753300,1695753540,2023-09-26 18:35:00+00:00,2023-09-26 18:39:00+00:00,26142.88,26132.78,26129.93,26143.56,18.233411
1695753600,1695753840,2023-09-26 18:40:00+00:00,2023-09-26 18:44:00+00:00,26133.22,26136.22,26127.82,26139.72,21.727327
1695753900,1695754140,2023-09-26 18:45:00+00:00,2023-09-26 18:49:00+00:00,26136.22,26153.4,26134.8,26163.96,22.823923
1695754200,1695754440,2023-09-26 18:50:00+00:00,2023-09-26 18:54:00+00:00,26153.4,26144.07,26144.06,26158.34,18.507126
1695754500,1695754740,2023-09-26 18:55:00+00:00,2023-09-26 18:59:00+00:00,26144.07,26172.86,26143.71,26174.61,45.710037
1695754800,1695755040,2023-09-26 19:00:00+00:00,2023-09-26 19:04:00+00:00,26173.47,26163.34,26160.39,26179.38,20.918643
1695755100,1695755340,2023-09-26 19:05:00+00:00,2023-09-26 19:09:00+00:00,26163.33,26189.96,26153.95,26195.86,39.376735
1695755400,1695755640,2023-09-26 19:10:00+00:00,2023-09-26 19:14:00+00:00,26189.82,26179.2,26176.31,26213.72,38.047831
1695755700,1695755940,2023-09-26 19:15:00+00:00,2023-09-26 19:19:00+00:00,26179.19,26186.69,26174.82,26191.97,36.988154
1695756000,1695756240,2023-09-26 19:20:00+00:00,2023-09-26 19:24:00+00:00,26186.69,26191.55,26186.28,26198.31,20.510778
1695756300,1695756540,2023-09-26 19:25:00+00:00,2023-09-26 19:29:00+00:00,26191.55,26190.8,26189.13,26201.78,18.327616
1695756600,1695756840,2023-09-26 19:30:00+00:00,2023-09-26 19:34:00+00:00,26189.3,26222.27,26189.28,26226.49,87.608102
1695756900,1695757140,2023-09-26 19:35:00+00:00,2023-09-26 19:39:00+00:00,26222.28,26217.85,26217.65,26238.19,27.731847
1695757200,1695757440,2023-09-26 19:40:00+00:00,2023-09-26 19:44:00+00:00,26218.74,26229.61,26211.97,26229.82,29.179979
1695757500,1695757740,2023-09-26 19:45:00+00:00,2023-09-26 19:49:00+00:00,26229.6,26226.47,26209.43,26237.55,54.186701
1695757800,1695758040,2023-09-26 19:50:00+00:00,2023-09-26 19:54:00+00:00,26226.26,26226.72,26218.2,26235.43,61.489306
1695758100,1695758340,2023-09-26 19:55:00+00:00,2023-09-26 19:59:00+00:00,26226.14,26229.84,26224.35,26262.61,71.213418
1695758400,1695758640,2023-09-26 20:00:00+00:00,2023-09-26 20:04:00+00:00,26230.29,26246.65,26229.49,26262.38,38.506149
1695758700,1695758940,2023-09-26 20:05:00+00:00,2023-09-26 20:09:00+00:00,26246.49,26272.56,26228.14,26276.15,74.963149
1695759000,1695759240,2023-09-26 20:10:00+00:00,2023-09-26 20:14:00+00:00,26271.89,26252.71,26245.48,26272.15,23.285858
1695759300,1695759540,2023-09-26 20:15:00+00:00,2023-09-26 20:19:00+00:00,26252.72,26244.24,26235.61,26264.53,29.942714
1695759600,1695759840,2023-09-26 20:20:00+00:00,2023-09-26 20:24:00+00:00,26244.25,26203.0,26200.4,26244.25,43.523112
1695759900,1695760140,2023-09-26 20:25:00+00:00,2023-09-26 20:29:00+00:00,26202.64,26223.03,26201.26,26227.0,21.800287
1695760200,1695760440,2023-09-26 20:30:00+00:00,2023-09-26 20:34:00+00:00,26222.58,26210.2,26208.43,26237.6,31.534481
1695760500,1695760740,2023-09-26 20:35:00+00:00,2023-09-26 20:39:00+00:00,26210.05,26234.38,26209.13,26242.13,26.097169
1695760800,1695761040,2023-09-26 20:40:00+00:00,2023-09-26 20:44:00+00:00,26234.37,26218.65,26216.02,26241.09,38.255063
1695761100,1695761340,2023-09-26 20:45:00+00:00,2023-09-26 20:49:00+00:00,26219.2,26186.56,26174.47,26229.63,68.204106
1695761400,1695761640,2023-09-26 20:50:00+00:00,2023-09-26 20:54:00+00:00,26186.37,26163.83,26163.83,26188.86,97.780309
1695761700,1695761940,2023-09-26 20:55:00+00:00,2023-09-26 20:59:00+00:00,26163.83,26148.45,26135.0,26177.78,142.660473
1695762000,1695762240,2023-09-26 21:00:00+00:00,2023-09-26 21:04:00+00:00,26151.97,26164.45,26137.05,26167.87,63.323114
1695762300,1695762540,2023-09-26 21:05:00+00:00,2023-09-26 21:09:00+00:00,26165.12,26165.24,26150.45,26166.6,37.008386
1695762600,1695762840,2023-09-26 21:10:00+00:00,2023-09-26 21:14:00+00:00,26165.24,26157.41,26155.19,26167.34,21.988216
1695762900,1695763140,2023-09-26 21:15:00+00:00,2023-09-26 21:19:00+00:00,26157.41,26138.58,26137.51,26157.65,23.466432
1695763200,1695763440,2023-09-26 21:20:00+00:00,2023-09-26 21:24:00+00:00,26138.57,26160.58,26084.38,26168.1,69.46592
1695763500,1695763740,2023-09-26 21:25:00+00:00,2023-09-26 21:29:00+00:00,26160.59,26133.52,26112.72,26160.59,57.892582
1695763800,1695764040,2023-09-26 21:30:00+00:00,2023-09-26 21:34:00+00:00,26133.51,26155.93,26127.14,26157.17,25.731369
1695764100,1695764340,2023-09-26 21:35:00+00:00,2023-09-26 21:39:00+00:00,26155.93,26150.53,26148.91,26176.43,14.17005
1695764400,1695764640,2023-09-26 21:40:00+00:00,2023-09-26 21:44:00+00:00,26150.54,26168.92,26150.46,26169.73,21.340999
1695764700,1695764940,2023-09-26 21:45:00+00:00,2023-09-26 21:49:00+00:00,26168.92,26174.99,26168.92,26180.19,13.798666
1695765000,1695765240,2023-09-26 21:50:00+00:00,2023-09-26 21:54:00+00:00,26174.91,26157.25,26152.15,26175.0,21.156648
1695765300,1695765540,2023-09-26 21:55:00+00:00,2023-09-26 21:59:00+00:00,26157.25,26151.68,26147.72,26157.63,28.989927
1695765600,1695765840,2023-09-26 22:00:00+00:00,2023-09-26 22:04:00+00:00,26151.69,26150.2,26145.4,26156.47,19.902182
1695765900,1695766140,2023-09-26 22:05:00+00:00,2023-09-26 22:09:00+00:00,26150.2,26174.77,26145.52,26175.41,21.381577
1695766200,1695766440,2023-09-26 22:10:00+00:00,2023-09-26 22:14:00+00:00,26174.76,26180.6,26164.65,26180.6,42.604071
1695766500,1695766740,2023-09-26 22:15:00+00:00,2023-09-26 22:19:00+00:00,26180.6,26169.36,26167.7,26180.6,17.24513
1695766800,1695767040,2023-09-26 22:20:00+00:00,2023-09-26 22:24:00+00:00,26169.36,26186.49,26169.35,26193.71,10.406257
1695767100,1695767340,2023-09-26 22:25:00+00:00,2023-09-26 22:29:00+00:00,26186.49,26184.12,26180.14,26194.59,26.222395
1695767400,1695767640,2023-09-26 22:30:00+00:00,2023-09-26 22:34:00+00:00,26184.12,26183.62,26180.1,26194.63,28.10393
1695767700,1695767940,2023-09-26 22:35:00+00:00,2023-09-26 22:39:00+00:00,26183.63,26188.12,26178.02,26192.51,23.043369
1695768000,1695768240,2023-09-26 22:40:00+00:00,2023-09-26 22:44:00+00:00,26188.11,26161.51,26159.82,26188.12,18.151207
1695768300,1695768540,2023-09-26 22:45:00+00:00,2023-09-26 22:49:00+00:00,26161.51,26149.26,26137.47,26164.28,20.060411
1695768600,1695768840,2023-09-26 22:50:00+00:00,2023-09-26 22:54:00+00:00,26149.25,26148.48,26140.43,26157.68,18.545392
1695768900,1695769140,2023-09-26 22:55:00+00:00,2023-09-26 22:59:00+00:00,26148.49,26142.96,26141.22,26152.96,22.872917
1695769200,1695769440,2023-09-26 23:00:00+00:00,2023-09-26 23:04:00+00:00,26142.95,26152.38,26133.8,26152.38,31.78104
1695769500,1695769740,2023-09-26 23:05:00+00:00,2023-09-26 23:09:00+00:00,26152.15,26156.39,26143.94,26157.21,13.698483
1695769800,1695770040,2023-09-26 23:10:00+00:00,2023-09-26 23:14:00+00:00,26156.38,26190.53,26156.38,26195.26,24.950946
1695770100,1695770340,2023-09-26 23:15:00+00:00,2023-09-26 23:19:00+00:00,26190.53,26167.06,26167.06,26190.54,30.354893
1695770400,1695770640,2023-09-26 23:20:00+00:00,2023-09-26 23:24:00+00:00,26168.1,26173.66,26158.6,26175.18,16.513641
1695770700,1695770940,2023-09-26 23:25:00+00:00,2023-09-26 23:29:00+00:00,26173.66,26163.4,26155.77,26177.3,23.123619
1695771000,1695771240,2023-09-26 23:30:00+00:00,2023-09-26 23:34:00+00:00,26163.81,26168.22,26159.63,26175.69,21.162944
1695771300,1695771540,2023-09-26 23:35:00+00:00,2023-09-26 23:39:00+00:00,26168.22,26203.03,26168.22,26220.16,47.02789
1695771600,1695771840,2023-09-26 23:40:00+00:00,2023-09-26 23:44:00+00:00,26201.47,26224.79,26201.47,26225.0,36.261147
1695771900,1695772140,2023-09-26 23:45:00+00:00,2023-09-26 23:49:00+00:00,26224.79,26206.33,26204.84,26226.66,18.369733
1695772200,1695772440,2023-09-26 23:50:00+00:00,2023-09-26 23:54:00+00:00,26205.65,26202.66,26196.23,26208.83,14.326672
1695772500,1695772740,2023-09-26 23:55:00+00:00,2023-09-26 23:59:00+00:00,26202.66,26208.44,26196.91,26215.9,13.783226
1695772800,1695773040,2023-09-27 00:00:00+00:00,2023-09-27 00:04:00+00:00,26208.43,26224.72,26197.56,26224.99,15.858179
1695773100,1695773340,2023-09-27 00:05:00+00:00,2023-09-27 00:09:00+00:00,26224.71,26247.1,26221.77,26247.51,54.9309
1695773400,1695773640,2023-09-27 00:10:00+00:00,2023-09-27 00:14:00+00:00,26247.1,26227.2,26211.25,26250.09,65.671585
1695773700,1695773940,2023-09-27 00:15:00+00:00,2023-09-27 00:19:00+00:00,26227.2,26220.17,26218.31,26240.19,33.746264
1695774000,1695774240,2023-09-27 00:20:00+00:00,2023-09-27 00:24:00+00:00,26220.16,26220.35,26211.8,26221.08,14.010722
1695774300,1695774540,2023-09-27 00:25:00+00:00,2023-09-27 00:29:00+00:00,26220.32,26196.04,26195.7,26233.96,18.027784
1695774600,1695774840,2023-09-27 00:30:00+00:00,2023-09-27 00:34:00+00:00,26196.04,26194.97,26193.19,26217.87,35.594205
1695774900,1695775140,2023-09-27 00:35:00+00:00,2023-09-27 00:39:00+00:00,26194.97,26204.14,26191.11,26208.01,24.055337
1695775200,1695775440,2023-09-27 00:40:00+00:00,2023-09-27 00:44:00+00:00,26204.15,26197.28,26195.77,26209.14,10.68745
1695775500,1695775740,2023-09-27 00:45:00+00:00,2023-09-27 00:49:00+00:00,26197.28,26230.17,26196.07,26233.84,20.541436
1695775800,1695776040,2023-09-27 00:50:00+00:00,2023-09-27 00:54:00+00:00,26230.16,26211.35,26206.79,26233.0,20.122752
1695776100,1695776340,2023-09-27 00:55:00+00:00,2023-09-27 00:59:00+00:00,26211.35,26246.8,26211.35,26246.92,14.501778
1695776400,1695776640,2023-09-27 01:00:00+00:00,2023-09-27 01:04:00+00:00,26246.8,26225.79,26225.01,26254.62,38.799956
1695776700,1695776940,2023-09-27 01:05:00+00:00,2023-09-27 01:09:00+00:00,26225.79,26233.88,26225.01,26239.54,16.515466
1695777000,1695777240,2023-09-27 01:10:00+00:00,2023-09-27 01:14:00+00:00,26233.88,26219.74,26219.04,26240.49,32.437463
1695777300,1695777540,2023-09-27 01:15:00+00:00,2023-09-27 01:19:00+00:00,26219.74,26216.37,26196.2,26219.74,31.484679
1695777600,1695777840,2023-09-27 01:20:00+00:00,2023-09-27 01:24:00+00:00,26216.37,26221.94,26212.94,26224.38,13.007141
1695777900,1695778140,2023-09-27 01:25:00+00:00,2023-09-27 01:29:00+00:00,26221.94,26231.39,26221.44,26232.34,12.508129
1695778200,1695778440,2023-09-27 01:30:00+00:00,2023-09-27 01:34:00+00:00,26231.39,26249.13,26231.39,26254.02,33.122684
1695778500,1695778740,2023-09-27 01:35:00+00:00,2023-09-27 01:39:00+00:00,26249.13,26235.95,26235.08,26254.9,23.890978
1695778800,1695779040,2023-09-27 01:40:00+00:00,2023-09-27 01:44:00+00:00,26235.95,26231.5,26231.17,26240.3,18.209648
1695779100,1695779340,2023-09-27 01:45:00+00:00,2023-09-27 01:49:00+00:00,26231.99,26246.51,26231.34,26246.71,17.58113
1695779400,1695779640,2023-09-27 01:50:00+00:00,2023-09-27 01:54:00+00:00,26246.5,26248.48,26240.55,26249.45,20.441932
1695779700,1695779940,2023-09-27 01:55:00+00:00,2023-09-27 01:59:00+00:00,26248.48,26245.41,26242.95,26255.64,15.150183
